cond_numeric	pair	participant_a	participant_b	rank_r	z_transformed_rank_r	adjusted_mutual_info	adjusted_rand_index
-1	CEL_baseline_124,CEL_baseline_137	CEL_baseline_124	CEL_baseline_137	0.2348685022842326	0.23933602800813547	0.1936831564345801	0.1588148484504484
-1	CEL_baseline_124,CEL_baseline_162	CEL_baseline_124	CEL_baseline_162	-0.07631394822406057	-0.07646261425266335	-0.04100328721321581	-0.054501054501054504
-1	CEL_baseline_124,CEL_baseline_165	CEL_baseline_124	CEL_baseline_165	-0.016784103256964535	-0.016785679584957237	0.07530127770044982	0.02940174821205585
-1	CEL_baseline_124,CEL_baseline_166	CEL_baseline_124	CEL_baseline_166	-0.07290612009713134	-0.07303570631325161	0.058439213865708696	0.009631728045325779
-1	CEL_baseline_124,CEL_baseline_167	CEL_baseline_124	CEL_baseline_167	-0.19723422644770958	-0.19985319107229257	-0.10215460037070216	-0.05422720512527171
-1	CEL_baseline_124,CEL_baseline_168	CEL_baseline_124	CEL_baseline_168	0.07137506688068486	0.07149664309668441	0.043463121318725616	0.0416805232235894
-1	CEL_baseline_124,CEL_baseline_169	CEL_baseline_124	CEL_baseline_169	0.035321233074042065	0.03533593287911137	0.02877114141198475	0.03997779011660189
-1	CEL_baseline_124,CEL_baseline_170	CEL_baseline_124	CEL_baseline_170	-0.05510968432316747	-0.055165576999337704	-0.07143547888856432	-0.0629965312744769
-1	CEL_baseline_124,CEL_baseline_171	CEL_baseline_124	CEL_baseline_171	0.2369428324484504	0.2415326017329128	0.15187519850178155	0.10529899012821968
-1	CEL_baseline_124,CEL_baseline_172	CEL_baseline_124	CEL_baseline_172	-0.011828620817384861	-0.011829172535871983	0.19488720289615696	0.09493024838380401
-1	CEL_baseline_124,CEL_baseline_173	CEL_baseline_124	CEL_baseline_173	0.015648022389595423	0.015649299772010638	-0.009279522234345541	-0.006423982869379015
-1	CEL_baseline_124,CEL_baseline_176	CEL_baseline_124	CEL_baseline_176	-0.07125188810155463	-0.07137283467579456	-0.02796323717040152	-0.03154646245285175
-1	CEL_baseline_124,CEL_baseline_177	CEL_baseline_124	CEL_baseline_177	-0.06544840926863399	-0.06554209947513635	0.02877114141198475	0.03997779011660189
-1	CEL_baseline_124,CEL_baseline_179	CEL_baseline_124	CEL_baseline_179	0.06767090587315305	0.06777448691098197	0.09660338684570981	0.11174946490931621
-1	CEL_baseline_124,CEL_baseline_181	CEL_baseline_124	CEL_baseline_181	0.008058608058608058	0.008058782510534334	-0.01310537837003677	-0.012321012321012322
-1	CEL_baseline_124,CEL_baseline_182	CEL_baseline_124	CEL_baseline_182	-0.08110210636722624	-0.08128062920927774	0.02877114141198475	0.03997779011660189
-1	CEL_baseline_124,CEL_baseline_183	CEL_baseline_124	CEL_baseline_183	-0.05887485809672562	-0.0589430248938558	-0.03685427942712043	-0.010066734532292726
-1	CEL_baseline_124,CEL_baseline_184	CEL_baseline_124	CEL_baseline_184	0.00309509600213708	0.003095105885474314	0.07391467863170909	0.015487985423072543
-1	CEL_baseline_124,CEL_baseline_185	CEL_baseline_124	CEL_baseline_185	0.05552125776844878	0.05557841364864972	-0.0683091440392648	-0.015580575457750483
-1	CEL_baseline_124,CEL_baseline_186	CEL_baseline_124	CEL_baseline_186	0.2314780897994244	0.23575067650511386	0.19325906928152892	0.07673183410554865
-1	CEL_baseline_124,CEL_baseline_187	CEL_baseline_124	CEL_baseline_187	-0.0239947318599004	-0.023999338417549955	-0.02600356750773075	-0.013735951867408332
-1	CEL_baseline_124,CEL_baseline_188	CEL_baseline_124	CEL_baseline_188	0.02582233051353494	0.025828072191767675	0.06997570485597533	0.00602752189241442
-1	CEL_baseline_124,CEL_baseline_189	CEL_baseline_124	CEL_baseline_189	-0.09764991562744371	-0.09796208404647484	-0.06506538918772768	-0.07066381156316917
-1	CEL_baseline_124,CEL_baseline_191	CEL_baseline_124	CEL_baseline_191	0.06573678123602303	0.06583171749381508	0.16253976164970207	0.11326124075128059
-1	CEL_baseline_124,CEL_baseline_193	CEL_baseline_124	CEL_baseline_193	-0.0755072642713092	-0.07565125486119444	0.10077691538359525	0.062320670262825666
-1	CEL_baseline_124,CEL_baseline_195	CEL_baseline_124	CEL_baseline_195	0.001909708645975124	0.0019097109675411442	-0.03879617202575735	0.010076720485514714
-1	CEL_baseline_124,CEL_baseline_196	CEL_baseline_124	CEL_baseline_196	0.2291723258015393	0.23331573845007575	0.2404499088239005	0.12447377403572647
-1	CEL_baseline_124,CEL_baseline_197	CEL_baseline_124	CEL_baseline_197	-0.0655079168704935	-0.06560186330786297	-0.046181804979510126	-0.047516198704103674
-1	CEL_baseline_125,CEL_baseline_126	CEL_baseline_125	CEL_baseline_126	0.10160102070214427	0.10195280334351288	-0.08892575355348468	-0.07247386759581882
-1	CEL_baseline_125,CEL_baseline_128	CEL_baseline_125	CEL_baseline_128	0.18431981034773698	0.18645076768294494	-0.02311682451559466	-0.02529161670118827
-1	CEL_baseline_125,CEL_baseline_129	CEL_baseline_125	CEL_baseline_129	-0.11342281051377637	-0.11391298444800528	0.006951580601178918	-0.0035211267605633804
-1	CEL_baseline_125,CEL_baseline_130	CEL_baseline_125	CEL_baseline_130	0.3317858171790756	0.34483364257350996	0.10100763164197568	0.06498280564449188
-1	CEL_baseline_125,CEL_baseline_131	CEL_baseline_125	CEL_baseline_131	-0.16488455364859858	-0.16640364555574308	-0.0783508416242485	-0.0647240123283833
-1	CEL_baseline_125,CEL_baseline_133	CEL_baseline_125	CEL_baseline_133	0.09182203564226037	0.09208140830738507	0.054969824309862594	0.05429864253393665
-1	CEL_baseline_125,CEL_baseline_134	CEL_baseline_125	CEL_baseline_134	0.24222743548586242	0.24713903614186367	0.19196902303175334	0.19890242270111097
-1	CEL_baseline_125,CEL_baseline_135	CEL_baseline_125	CEL_baseline_135	-0.01645470634234679	-0.016456191661271612	0.054440983581676435	0.056948798328108674
-1	CEL_baseline_125,CEL_baseline_137	CEL_baseline_125	CEL_baseline_137	0.01624068815080051	0.01624211625785406	0.1369952039992221	0.06716948911341966
-1	CEL_baseline_125,CEL_baseline_162	CEL_baseline_125	CEL_baseline_162	-0.04289418446721817	-0.0429205207086287	0.028459904776277346	0.02613495550298524
-1	CEL_baseline_125,CEL_baseline_165	CEL_baseline_125	CEL_baseline_165	-0.005317572684648891	-0.005317622806421081	0.019842560349288677	-0.013946207485413406
-1	CEL_baseline_125,CEL_baseline_166	CEL_baseline_125	CEL_baseline_166	0.22709799563732147	0.23112752007798923	0.14464017307606297	0.16585365853658537
-1	CEL_baseline_125,CEL_baseline_167	CEL_baseline_125	CEL_baseline_167	-0.0635716343581512	-0.06365748108190587	-0.08485123419750629	-0.03938730853391685
-1	CEL_baseline_125,CEL_baseline_168	CEL_baseline_125	CEL_baseline_168	0.001424044120673334	0.0014240450832816495	-0.05282069108315335	-0.05696484201157098
-1	CEL_baseline_125,CEL_baseline_169	CEL_baseline_125	CEL_baseline_169	0.15018315018315018	0.1513278071209717	-0.03223940640836946	-0.03167420814479638
-1	CEL_baseline_125,CEL_baseline_170	CEL_baseline_125	CEL_baseline_170	0.07644565172655059	0.0765950906056802	-0.026569728689622967	-0.029716234319814884
-1	CEL_baseline_125,CEL_baseline_171	CEL_baseline_125	CEL_baseline_171	-0.06673251841791167	-0.06683184233632028	0.009934425445406297	-0.022083805209513023
-1	CEL_baseline_125,CEL_baseline_172	CEL_baseline_125	CEL_baseline_172	0.14801004239206486	0.14910529232741315	0.11651329765815942	0.05013378397408816
-1	CEL_baseline_125,CEL_baseline_173	CEL_baseline_125	CEL_baseline_173	0.06691361073383545	0.06701374691526095	0.09623632131317546	0.1396508728179551
-1	CEL_baseline_125,CEL_baseline_176	CEL_baseline_125	CEL_baseline_176	-0.08529483185169928	-0.08550258536930933	-0.04122837511135134	-0.02750309023485785
-1	CEL_baseline_125,CEL_baseline_177	CEL_baseline_125	CEL_baseline_177	-0.009803679466600814	-0.00980399356888977	-0.03223940640836946	-0.03167420814479638
-1	CEL_baseline_125,CEL_baseline_179	CEL_baseline_125	CEL_baseline_179	-0.019006461703090918	-0.01900875086608298	-0.0758407828010456	-0.06713688610240334
-1	CEL_baseline_125,CEL_baseline_181	CEL_baseline_125	CEL_baseline_181	-0.06976169897518211	-0.06987520021442006	0.009110514474098398	0.02613495550298524
-1	CEL_baseline_125,CEL_baseline_182	CEL_baseline_125	CEL_baseline_182	0.16562051136847591	0.16716026539031908	-0.03223940640836946	-0.03167420814479638
-1	CEL_baseline_125,CEL_baseline_183	CEL_baseline_125	CEL_baseline_183	-0.043349413134417945	-0.04337659745369652	-0.038363902818481836	-0.050798852929127405
-1	CEL_baseline_125,CEL_baseline_184	CEL_baseline_125	CEL_baseline_184	0.10585063694542744	0.10624864550315694	0.016534446931801807	0.07358156028368794
-1	CEL_baseline_125,CEL_baseline_185	CEL_baseline_125	CEL_baseline_185	0.18990821912170225	0.19224195268447503	0.19005144951669736	0.15758104375635992
-1	CEL_baseline_125,CEL_baseline_186	CEL_baseline_125	CEL_baseline_186	0.15031547234548162	0.1514631854292714	0.09467881972171012	0.0367716641881844
-1	CEL_baseline_125,CEL_baseline_187	CEL_baseline_125	CEL_baseline_187	-0.048162324566818945	-0.04819961574316674	-0.04691536202778955	-0.04098477301835776
-1	CEL_baseline_125,CEL_baseline_188	CEL_baseline_125	CEL_baseline_188	0.32295610945745296	0.3349439434031053	0.09508833499881589	0.07472016281436256
-1	CEL_baseline_125,CEL_baseline_189	CEL_baseline_125	CEL_baseline_189	0.19995061118656624	0.20268110790272337	0.0751625974311607	0.0399002493765586
-1	CEL_baseline_125,CEL_baseline_191	CEL_baseline_125	CEL_baseline_191	0.03521436891155853	0.03522893563144571	0.08753485341860684	0.06465833945628215
-1	CEL_baseline_125,CEL_baseline_193	CEL_baseline_125	CEL_baseline_193	0.45626208996995515	0.4925804358383189	0.22177820574302815	0.11793451702231633
-1	CEL_baseline_125,CEL_baseline_195	CEL_baseline_125	CEL_baseline_195	-0.0500969259457095	-0.05013889861876802	0.018825790153985975	0.008538899430740038
-1	CEL_baseline_125,CEL_baseline_196	CEL_baseline_125	CEL_baseline_196	0.05216281845495329	0.052210206818525735	0.17460274686997942	0.11137094416837182
-1	CEL_baseline_125,CEL_baseline_197	CEL_baseline_125	CEL_baseline_197	-0.019064631248060186	-0.01906694149656174	-0.021418296245945125	0.038461538461538464
-1	CEL_baseline_126,CEL_baseline_128	CEL_baseline_126	CEL_baseline_128	-0.057933316596435004	-0.057998260696787006	0.03164101317378978	-0.00921409214092141
-1	CEL_baseline_126,CEL_baseline_129	CEL_baseline_126	CEL_baseline_129	0.03966793844733931	0.03968876454660417	0.1596594408509283	0.13465346534653466
-1	CEL_baseline_126,CEL_baseline_130	CEL_baseline_126	CEL_baseline_130	0.06676544429353418	0.06686491556729594	0.172641504191315	0.09908814589665653
-1	CEL_baseline_126,CEL_baseline_131	CEL_baseline_126	CEL_baseline_131	-0.01813392599909454	-0.018135914107045598	0.06648172944123874	0.10501930501930502
-1	CEL_baseline_126,CEL_baseline_133	CEL_baseline_126	CEL_baseline_133	-0.16455529489237353	-0.16606520397807895	-0.039578093293332214	-0.02849002849002849
-1	CEL_baseline_126,CEL_baseline_134	CEL_baseline_126	CEL_baseline_134	0.09313907066716054	0.09340980484517995	0.09283816835748138	0.039711191335740074
-1	CEL_baseline_126,CEL_baseline_135	CEL_baseline_126	CEL_baseline_135	-0.01446269086718525	-0.014463699378012486	-0.11069793570189843	-0.07247386759581882
-1	CEL_baseline_126,CEL_baseline_137	CEL_baseline_126	CEL_baseline_137	0.4079269045561181	0.43312176084854337	0.46923876110485135	0.39920948616600793
-1	CEL_baseline_126,CEL_baseline_162	CEL_baseline_126	CEL_baseline_162	0.12583446516030783	0.1265050148188046	-0.0416156148832998	-0.01189801699716714
-1	CEL_baseline_126,CEL_baseline_165	CEL_baseline_126	CEL_baseline_165	-0.023015376511266714	-0.023019441609613327	-0.026021843916564504	0.008695652173913044
-1	CEL_baseline_126,CEL_baseline_166	CEL_baseline_126	CEL_baseline_166	-0.04985800716137794	-0.049899381580282315	0.19646224505560372	0.12643678160919541
-1	CEL_baseline_126,CEL_baseline_167	CEL_baseline_126	CEL_baseline_167	-0.14939292916821006	-0.15051944937646725	-0.019526061300157202	-0.023744292237442923
-1	CEL_baseline_126,CEL_baseline_168	CEL_baseline_126	CEL_baseline_168	0.03803761781289871	0.03805597879558328	0.17892099523230048	0.07910863509749304
-1	CEL_baseline_126,CEL_baseline_169	CEL_baseline_126	CEL_baseline_169	0.05069761698975182	0.05074111925223947	-0.057997744628141924	-0.05014245014245014
-1	CEL_baseline_126,CEL_baseline_170	CEL_baseline_126	CEL_baseline_170	0.08166440301271762	0.0818466749233818	-0.03848215744267242	0.06498422712933755
-1	CEL_baseline_126,CEL_baseline_171	CEL_baseline_126	CEL_baseline_171	0.2198543030003704	0.22350300677999782	0.18722540666380988	0.1207843137254902
-1	CEL_baseline_126,CEL_baseline_172	CEL_baseline_126	CEL_baseline_172	0.1702350084372556	0.17190867576561963	0.18990758933936108	0.20155642023346304
-1	CEL_baseline_126,CEL_baseline_173	CEL_baseline_126	CEL_baseline_173	0.14565584228505576	0.14669921621975318	-0.08153785325605209	-0.06666666666666667
-1	CEL_baseline_126,CEL_baseline_176	CEL_baseline_126	CEL_baseline_176	0.036070445201133595	0.03608610090026242	0.23744908970079312	0.16502242152466368
-1	CEL_baseline_126,CEL_baseline_177	CEL_baseline_126	CEL_baseline_177	0.03008601885006379	0.030095101422484036	-0.007461714353798748	0.014814814814814815
-1	CEL_baseline_126,CEL_baseline_179	CEL_baseline_126	CEL_baseline_179	0.2108655389554266	0.2140769892100626	0.1703618875794235	0.13937282229965156
-1	CEL_baseline_126,CEL_baseline_181	CEL_baseline_126	CEL_baseline_181	0.10599662509774868	0.10639629020204948	0.11533526884519364	0.09575070821529745
-1	CEL_baseline_126,CEL_baseline_182	CEL_baseline_126	CEL_baseline_182	-0.012035249645644007	-0.012035830787024897	-0.007461714353798748	0.014814814814814815
-1	CEL_baseline_126,CEL_baseline_183	CEL_baseline_126	CEL_baseline_183	-0.03142132737069375	-0.031431674257560195	0.018070831221333426	-0.017100371747211896
-1	CEL_baseline_126,CEL_baseline_184	CEL_baseline_126	CEL_baseline_184	-0.03146955323449483	-0.031479947855062536	0.10056278677957195	0.09372384937238494
-1	CEL_baseline_126,CEL_baseline_185	CEL_baseline_126	CEL_baseline_185	0.020899699551384942	0.020902743327562555	0.05833761978169604	0.007346938775510204
-1	CEL_baseline_126,CEL_baseline_186	CEL_baseline_126	CEL_baseline_186	0.186797492685834	0.18901680536420318	0.16290746305301154	0.10915750915750916
-1	CEL_baseline_126,CEL_baseline_187	CEL_baseline_126	CEL_baseline_187	0.018726591760299626	0.018728781267450232	0.023433247990884566	0.008695652173913044
-1	CEL_baseline_126,CEL_baseline_188	CEL_baseline_126	CEL_baseline_188	-0.06184353495319987	-0.0619225591067596	0.017062528399205613	0.007346938775510204
-1	CEL_baseline_126,CEL_baseline_189	CEL_baseline_126	CEL_baseline_189	0.03128781331028521	0.03129802880889809	0.15119645896667824	0.12
-1	CEL_baseline_126,CEL_baseline_191	CEL_baseline_126	CEL_baseline_191	0.3023842547840353	0.3121417314495047	0.39050330442153247	0.36929460580912865
-1	CEL_baseline_126,CEL_baseline_193	CEL_baseline_126	CEL_baseline_193	0.019171091081203438	0.019173440254315242	0.07756301382583997	0.11024390243902439
-1	CEL_baseline_126,CEL_baseline_195	CEL_baseline_126	CEL_baseline_195	0.07461034123757984	0.07474925002927114	0.23568594069083043	0.13395348837209303
-1	CEL_baseline_126,CEL_baseline_196	CEL_baseline_126	CEL_baseline_196	0.09055438943079391	0.09080313268637917	0.1358512619687482	0.10864197530864197
-1	CEL_baseline_126,CEL_baseline_197	CEL_baseline_126	CEL_baseline_197	-0.04934907786361002	-0.049389196956295255	-0.02655068423372431	0.0
-1	CEL_baseline_128,CEL_baseline_129	CEL_baseline_128	CEL_baseline_129	0.06768025156012411	0.06778387559798894	0.4028018381623936	0.4699704627502461
-1	CEL_baseline_128,CEL_baseline_130	CEL_baseline_128	CEL_baseline_130	0.22204478760853003	0.22580591761481136	0.4310516243723237	0.3728683023434921
-1	CEL_baseline_128,CEL_baseline_131	CEL_baseline_128	CEL_baseline_131	-0.0850231922598149	-0.08522896143926453	0.34900304119688347	0.2691515873875826
-1	CEL_baseline_128,CEL_baseline_133	CEL_baseline_128	CEL_baseline_133	0.048458856891618766	0.04849684176990513	0.03604006028805832	0.04422332780541736
-1	CEL_baseline_128,CEL_baseline_134	CEL_baseline_128	CEL_baseline_134	0.10075359408075656	0.10109661196820077	0.09111846187690079	0.007940824540411182
-1	CEL_baseline_128,CEL_baseline_135	CEL_baseline_128	CEL_baseline_135	-0.01848795525370745	-0.018490062107839225	0.21228093980301974	0.18183800283440532
-1	CEL_baseline_128,CEL_baseline_137	CEL_baseline_128	CEL_baseline_137	-0.20242911647336312	-0.2052641702842557	0.1623678258930871	0.13645709338816145
-1	CEL_baseline_128,CEL_baseline_162	CEL_baseline_128	CEL_baseline_162	-0.08243026888273661	-0.08261773140339548	0.40510766661538067	0.3275080190244442
-1	CEL_baseline_128,CEL_baseline_165	CEL_baseline_128	CEL_baseline_165	-0.025320310988949553	-0.025325724175031487	0.15141877154822547	0.11589654799264149
-1	CEL_baseline_128,CEL_baseline_166	CEL_baseline_128	CEL_baseline_166	0.2973959640967037	0.3066604729779891	0.38533942186909825	0.25853658536585367
-1	CEL_baseline_128,CEL_baseline_167	CEL_baseline_128	CEL_baseline_167	-0.01334326601347274	-0.013344057988660084	0.261303279227345	0.132559888280159
-1	CEL_baseline_128,CEL_baseline_168	CEL_baseline_128	CEL_baseline_168	-0.15107277060164417	-0.1522380806020592	0.007900071245447764	0.0425296267582235
-1	CEL_baseline_128,CEL_baseline_169	CEL_baseline_128	CEL_baseline_169	-0.13393478180457433	-0.1347443777881863	-0.03422097428558403	-0.03980099502487562
-1	CEL_baseline_128,CEL_baseline_170	CEL_baseline_128	CEL_baseline_170	0.0594479131087601	0.05951809269916116	0.09578033334013483	-0.0007681334357511248
-1	CEL_baseline_128,CEL_baseline_171	CEL_baseline_128	CEL_baseline_171	-0.2180689717636767	-0.22162776813055896	0.2749789310058939	0.1875067662661037
-1	CEL_baseline_128,CEL_baseline_172	CEL_baseline_128	CEL_baseline_172	0.2681658977093862	0.2748865542671809	0.4731135780841352	0.3414924726524423
-1	CEL_baseline_128,CEL_baseline_173	CEL_baseline_128	CEL_baseline_173	-0.17578374196033955	-0.1776286370521693	-0.061639789411347505	-0.055900621118012424
-1	CEL_baseline_128,CEL_baseline_176	CEL_baseline_128	CEL_baseline_176	-0.01736854235948767	-0.017370289176765207	0.13783797240719106	0.05010213955488657
-1	CEL_baseline_128,CEL_baseline_177	CEL_baseline_128	CEL_baseline_177	0.1967246850437909	0.19932308090009898	0.48928615480117355	0.46434494195688225
-1	CEL_baseline_128,CEL_baseline_179	CEL_baseline_128	CEL_baseline_179	0.2965069617959911	0.3056854970432405	0.20744076323515717	0.22326392674152404
-1	CEL_baseline_128,CEL_baseline_181	CEL_baseline_128	CEL_baseline_181	0.12769530269401766	0.12839624372628153	0.003982262128984028	-0.008737971463333702
-1	CEL_baseline_128,CEL_baseline_182	CEL_baseline_128	CEL_baseline_182	0.15738088216156523	0.15869991634718916	0.48928615480117355	0.46434494195688225
-1	CEL_baseline_128,CEL_baseline_183	CEL_baseline_128	CEL_baseline_183	0.018118581656280632	0.018120564721020572	0.44006326816278457	0.36040829623194703
-1	CEL_baseline_128,CEL_baseline_184	CEL_baseline_128	CEL_baseline_184	0.19298332265831275	0.1954340543810209	0.2804652013304812	0.2313086632862229
-1	CEL_baseline_128,CEL_baseline_185	CEL_baseline_128	CEL_baseline_185	-0.048195448802518755	-0.04823281704590359	0.21857846128645017	0.1789996759209247
-1	CEL_baseline_128,CEL_baseline_186	CEL_baseline_128	CEL_baseline_186	0.3679826149945672	0.3860877440379647	0.39482001657254806	0.40115204869035975
-1	CEL_baseline_128,CEL_baseline_187	CEL_baseline_128	CEL_baseline_187	0.1355316933447432	0.13637081447847993	0.16236782589308707	0.13645709338816145
-1	CEL_baseline_128,CEL_baseline_188	CEL_baseline_128	CEL_baseline_188	0.4423316746756155	0.47512595748898034	0.4232970479225752	0.302149724532786
-1	CEL_baseline_128,CEL_baseline_189	CEL_baseline_128	CEL_baseline_189	0.42221847231897436	0.45038870924394714	0.37139233564582264	0.3167701863354037
-1	CEL_baseline_128,CEL_baseline_191	CEL_baseline_128	CEL_baseline_191	0.02818478153501696	0.028192248254394165	0.16433614836893493	0.13869400971397733
-1	CEL_baseline_128,CEL_baseline_193	CEL_baseline_128	CEL_baseline_193	-0.09213521066551536	-0.09239725542109041	0.09384864436108015	0.023240869658348505
-1	CEL_baseline_128,CEL_baseline_195	CEL_baseline_128	CEL_baseline_195	0.11023673899443548	0.11068656073354359	0.197110796740337	0.1333047118171085
-1	CEL_baseline_128,CEL_baseline_196	CEL_baseline_128	CEL_baseline_196	0.14303882388409367	0.14402650719044371	0.2709277047924845	0.16909620991253643
-1	CEL_baseline_128,CEL_baseline_197	CEL_baseline_128	CEL_baseline_197	-0.01911821602314924	-0.019120545809495293	0.3029536139493757	0.2915811088295688
-1	CEL_baseline_129,CEL_baseline_130	CEL_baseline_129	CEL_baseline_130	0.05986821256017821	0.059939893381130205	0.20912124964686454	0.34528676556477045
-1	CEL_baseline_129,CEL_baseline_131	CEL_baseline_129	CEL_baseline_131	0.2935625002796144	0.3024602928177274	0.6965950922410208	0.5719586535913066
-1	CEL_baseline_129,CEL_baseline_133	CEL_baseline_129	CEL_baseline_133	-0.10110014941071206	-0.10144673372373915	-0.03917773260449972	-0.02702702702702703
-1	CEL_baseline_129,CEL_baseline_134	CEL_baseline_129	CEL_baseline_134	0.1515926031222662	0.15277009715659387	0.05117294276650156	0.0386832329960292
-1	CEL_baseline_129,CEL_baseline_135	CEL_baseline_129	CEL_baseline_135	-0.02725473006830057	-0.027261481533320718	0.17033892987270224	0.1398390342052314
-1	CEL_baseline_129,CEL_baseline_137	CEL_baseline_129	CEL_baseline_137	0.05828775101589742	0.05835389604159638	0.4808167086195028	0.426866872234884
-1	CEL_baseline_129,CEL_baseline_162	CEL_baseline_129	CEL_baseline_162	-0.11336518951997447	-0.11385461290120773	0.30502012531924333	0.2855539342238186
-1	CEL_baseline_129,CEL_baseline_165	CEL_baseline_129	CEL_baseline_165	0.30811022163947094	0.31845606633492596	0.5698725810483216	0.4523394556911114
-1	CEL_baseline_129,CEL_baseline_166	CEL_baseline_129	CEL_baseline_166	0.31683315020504044	0.3281229425466211	0.4417308549915507	0.41056105610561056
-1	CEL_baseline_129,CEL_baseline_167	CEL_baseline_129	CEL_baseline_167	0.1747397794895453	0.17655159119301556	0.26266615714693575	0.15446454206144128
-1	CEL_baseline_129,CEL_baseline_168	CEL_baseline_129	CEL_baseline_168	0.06111941128273384	0.061195687851393794	0.006236321913256999	0.02845709204090707
-1	CEL_baseline_129,CEL_baseline_169	CEL_baseline_129	CEL_baseline_169	0.09824379443224625	0.09856171548560964	-0.019131763965868475	-0.02702702702702703
-1	CEL_baseline_129,CEL_baseline_170	CEL_baseline_129	CEL_baseline_170	0.060189243811360246	0.060262085638230746	0.12829109109615114	0.0825086443305115
-1	CEL_baseline_129,CEL_baseline_171	CEL_baseline_129	CEL_baseline_171	-0.08154193780023723	-0.08172338873849316	0.6418739242762829	0.49252136752136755
-1	CEL_baseline_129,CEL_baseline_172	CEL_baseline_129	CEL_baseline_172	0.29270641694312893	0.3015237328552531	0.47084271871715355	0.40601303711587067
-1	CEL_baseline_129,CEL_baseline_173	CEL_baseline_129	CEL_baseline_173	-0.15575777781708952	-0.157036022993759	-0.07263414958598753	-0.04316546762589928
-1	CEL_baseline_129,CEL_baseline_176	CEL_baseline_129	CEL_baseline_176	0.17971238774758327	0.1816854615715802	0.4020700315260512	0.2696469248291572
-1	CEL_baseline_129,CEL_baseline_177	CEL_baseline_129	CEL_baseline_177	0.1602192890514655	0.16161175457941604	0.7904401396705513	0.7432432432432432
-1	CEL_baseline_129,CEL_baseline_179	CEL_baseline_129	CEL_baseline_179	0.1558894829457796	0.15717100563672848	0.303883771198062	0.28319919517102615
-1	CEL_baseline_129,CEL_baseline_181	CEL_baseline_129	CEL_baseline_181	0.354220943611933	0.37026209564858104	0.044037885417598406	0.0296329554383208
-1	CEL_baseline_129,CEL_baseline_182	CEL_baseline_129	CEL_baseline_182	0.13194896091057803	0.13272282824295678	0.7904401396705513	0.7432432432432432
-1	CEL_baseline_129,CEL_baseline_183	CEL_baseline_129	CEL_baseline_183	-0.012788481735910153	-0.012789178969540939	0.5179579717896009	0.4935639058639969
-1	CEL_baseline_129,CEL_baseline_184	CEL_baseline_129	CEL_baseline_184	0.3804710201724218	0.40061027976146873	0.5907448446112381	0.5024807056229328
-1	CEL_baseline_129,CEL_baseline_185	CEL_baseline_129	CEL_baseline_185	0.052262241378326885	0.05230990152453369	0.11237403917416074	0.05556312134005175
-1	CEL_baseline_129,CEL_baseline_186	CEL_baseline_129	CEL_baseline_186	0.18324374604474858	0.18533708789632838	0.6231725182282212	0.6689895470383276
-1	CEL_baseline_129,CEL_baseline_187	CEL_baseline_129	CEL_baseline_187	0.03756065638829825	0.037578334916354414	0.3138942527887895	0.27403137149751977
-1	CEL_baseline_129,CEL_baseline_188	CEL_baseline_129	CEL_baseline_188	0.04772703887431612	0.04776332715039331	0.41542373288922496	0.3919379000408552
-1	CEL_baseline_129,CEL_baseline_189	CEL_baseline_129	CEL_baseline_189	0.1427025069356867	0.1436831822812018	0.1663349087499641	0.17266187050359713
-1	CEL_baseline_129,CEL_baseline_191	CEL_baseline_129	CEL_baseline_191	0.20015969313256846	0.20289890660315868	0.45374659953096513	0.4131777625257378
-1	CEL_baseline_129,CEL_baseline_193	CEL_baseline_129	CEL_baseline_193	-0.03794754020382532	-0.03796577097723066	0.3794776774333537	0.2274138695845039
-1	CEL_baseline_129,CEL_baseline_195	CEL_baseline_129	CEL_baseline_195	0.1347801750084763	0.1356053125835189	0.31332109051217916	0.25738274464389116
-1	CEL_baseline_129,CEL_baseline_196	CEL_baseline_129	CEL_baseline_196	0.18717768258021344	0.18941076998399342	0.3126392778762114	0.2726278370248838
-1	CEL_baseline_129,CEL_baseline_197	CEL_baseline_129	CEL_baseline_197	0.1580424761491764	0.15937838591788966	0.6191969543123287	0.5876288659793815
-1	CEL_baseline_130,CEL_baseline_131	CEL_baseline_130	CEL_baseline_131	-0.018611351195620858	-0.018613500523788934	0.25862548158209997	0.20148617371177976
-1	CEL_baseline_130,CEL_baseline_133	CEL_baseline_130	CEL_baseline_133	0.03512367782030703	0.03513813222901676	0.12024678199672635	0.03353828954723309
-1	CEL_baseline_130,CEL_baseline_134	CEL_baseline_130	CEL_baseline_134	0.27141622422521294	0.27839203933942774	0.029424279715228922	0.04465461510834431
-1	CEL_baseline_130,CEL_baseline_135	CEL_baseline_130	CEL_baseline_135	-0.21817508334362265	-0.22173918039639037	0.05464633081282607	-0.002608798766749674
-1	CEL_baseline_130,CEL_baseline_137	CEL_baseline_130	CEL_baseline_137	-0.08996172366958882	-0.09020559908964124	0.13406993505015447	0.1385859576032349
-1	CEL_baseline_130,CEL_baseline_162	CEL_baseline_130	CEL_baseline_162	-0.09761698975182119	-0.09792884129122977	0.16442938252680384	0.0882713982814418
-1	CEL_baseline_130,CEL_baseline_165	CEL_baseline_130	CEL_baseline_165	-0.04968555530114661	-0.04972650145575161	0.011228436486464525	0.045460115181962996
