cond_numeric	pair	participant_a	participant_b	rank_r	z_transformed_rank_r	adjusted_mutual_info	adjusted_rand_index
-1	CEL_baseline_137,CEL_baseline_196	CEL_baseline_137	CEL_baseline_196	-0.15440744074407436	-0.15565240891939694	0.16510103768324602	0.13769481075526632
-1	CEL_baseline_137,CEL_baseline_197	CEL_baseline_137	CEL_baseline_197	0.11560756075607559	0.11612676655347362	0.32447973527363627	0.21725239616613418
-1	CEL_baseline_162,CEL_baseline_165	CEL_baseline_162	CEL_baseline_165	0.0956135613561356	0.09590653495191385	0.29498800164276073	0.2019525485299126
-1	CEL_baseline_162,CEL_baseline_166	CEL_baseline_162	CEL_baseline_166	-0.007968796879687967	-0.007968965563560962	0.1807316737106322	0.1603399433427762
-1	CEL_baseline_162,CEL_baseline_167	CEL_baseline_162	CEL_baseline_167	-0.05710788211211455	-0.05717008605015858	0.011464224248853893	0.010982725088662625
-1	CEL_baseline_162,CEL_baseline_168	CEL_baseline_162	CEL_baseline_168	0.025898589858985896	0.025904382570844355	-0.03663241458955631	-0.04256734286664449
-1	CEL_baseline_162,CEL_baseline_169	CEL_baseline_162	CEL_baseline_169	0.13094509450945094	0.13170131165846102	-0.03323248757567223	-0.04441976679622432
-1	CEL_baseline_162,CEL_baseline_170	CEL_baseline_162	CEL_baseline_170	-0.034587458745874586	-0.034601260890956706	-0.04750430934540867	-0.020476670023497817
-1	CEL_baseline_162,CEL_baseline_171	CEL_baseline_162	CEL_baseline_171	-0.34989498949894987	-0.36532408919627357	0.25378506706626985	0.23465335300124815
-1	CEL_baseline_162,CEL_baseline_172	CEL_baseline_162	CEL_baseline_172	-0.13126912691269127	-0.13203101129642053	0.09688515853581912	0.05183168878303278
-1	CEL_baseline_162,CEL_baseline_173	CEL_baseline_162	CEL_baseline_173	-0.05147314731473147	-0.05151867882647024	-0.04473224839465136	-0.04925053533190578
-1	CEL_baseline_162,CEL_baseline_176	CEL_baseline_162	CEL_baseline_176	-0.31043504350435036	-0.3210267772153297	0.23762580666337077	0.14218767859183906
-1	CEL_baseline_162,CEL_baseline_177	CEL_baseline_162	CEL_baseline_177	-0.29027302730273025	-0.29886438672555937	0.3741878244747106	0.4619655746807329
-1	CEL_baseline_162,CEL_baseline_179	CEL_baseline_162	CEL_baseline_179	0.05713771377137713	0.05720001536921182	0.033697189451781566	0.02613495550298524
-1	CEL_baseline_162,CEL_baseline_181	CEL_baseline_162	CEL_baseline_181	0.0251065106510651	0.02511178783355655	-0.006658595496239716	-0.012321012321012322
-1	CEL_baseline_162,CEL_baseline_182	CEL_baseline_162	CEL_baseline_182	-0.24068673355174924	-0.24550294733358968	0.3741878244747106	0.4619655746807329
-1	CEL_baseline_162,CEL_baseline_183	CEL_baseline_162	CEL_baseline_183	-0.28561913061552535	-0.29378972218818583	0.2728652386465117	0.20484108132564188
-1	CEL_baseline_162,CEL_baseline_184	CEL_baseline_162	CEL_baseline_184	-0.17876987698769875	-0.18071166520054197	0.3139536275398075	0.2751395057510534
-1	CEL_baseline_162,CEL_baseline_185	CEL_baseline_162	CEL_baseline_185	-0.24421242124212417	-0.2492488295646257	0.11412294959877406	0.04924371659274423
-1	CEL_baseline_162,CEL_baseline_186	CEL_baseline_162	CEL_baseline_186	0.1442904290429043	0.1453044894773785	0.16562213664167155	0.16261724488642784
-1	CEL_baseline_162,CEL_baseline_187	CEL_baseline_162	CEL_baseline_187	0.054617461746174614	0.054671868343452355	0.23946939226491565	0.2019525485299126
-1	CEL_baseline_162,CEL_baseline_188	CEL_baseline_162	CEL_baseline_188	-0.10185418541854185	-0.10220861533304403	0.18503581059648738	0.15728420334356874
-1	CEL_baseline_162,CEL_baseline_189	CEL_baseline_162	CEL_baseline_189	0.15245170252604628	0.15364952074504148	0.2767717359852825	0.2505353319057816
-1	CEL_baseline_162,CEL_baseline_191	CEL_baseline_162	CEL_baseline_191	-0.16010801080108011	-0.16149754662127364	0.255711924046212	0.2214001138303927
-1	CEL_baseline_162,CEL_baseline_193	CEL_baseline_162	CEL_baseline_193	0.18376237623762376	0.1858737906967394	0.29471917693004474	0.12774015838402386
-1	CEL_baseline_162,CEL_baseline_195	CEL_baseline_162	CEL_baseline_195	0.20259225922592258	0.2054342897343525	0.17728421258781532	0.09710294286041452
-1	CEL_baseline_162,CEL_baseline_196	CEL_baseline_162	CEL_baseline_196	-0.12906090609060905	-0.12978473092410261	0.25767207427601413	0.1460917055410172
-1	CEL_baseline_162,CEL_baseline_197	CEL_baseline_162	CEL_baseline_197	-0.32987698769876983	-0.34269021525206594	0.4341656789452967	0.38444924406047515
-1	CEL_baseline_165,CEL_baseline_166	CEL_baseline_165	CEL_baseline_166	-0.41890189018901886	-0.44635946418255473	0.3102135727531777	0.2189723320158103
-1	CEL_baseline_165,CEL_baseline_167	CEL_baseline_165	CEL_baseline_167	-0.03880599701786748	-0.03882549402416935	0.07104515891836755	0.030052013099595452
-1	CEL_baseline_165,CEL_baseline_168	CEL_baseline_165	CEL_baseline_168	0.15253525352535252	0.15373506091789407	0.14275304126412477	0.12105673837922194
-1	CEL_baseline_165,CEL_baseline_169	CEL_baseline_165	CEL_baseline_169	-0.024098409840984093	-0.02410307638391634	-0.08388336750790873	-0.07424328954882924
-1	CEL_baseline_165,CEL_baseline_170	CEL_baseline_165	CEL_baseline_170	0.12140414041404138	0.12200592842416967	0.04665814680017774	0.005997192803368636
-1	CEL_baseline_165,CEL_baseline_171	CEL_baseline_165	CEL_baseline_171	-0.09729372937293729	-0.09760248128990835	0.33283840788924224	0.24468602953107252
-1	CEL_baseline_165,CEL_baseline_172	CEL_baseline_165	CEL_baseline_172	-0.01705370537053705	-0.017055358895685272	0.2347740832673873	0.17484317194788485
-1	CEL_baseline_165,CEL_baseline_173	CEL_baseline_165	CEL_baseline_173	0.017449744974497448	0.01745151641003008	-0.1312518300703048	-0.08991825613079019
-1	CEL_baseline_165,CEL_baseline_176	CEL_baseline_165	CEL_baseline_176	-0.00528052805280528	-0.005280577134333175	0.2784717188054271	0.22909983015663332
-1	CEL_baseline_165,CEL_baseline_177	CEL_baseline_165	CEL_baseline_177	0.10159015901590158	0.10194182837735835	0.49571900897352206	0.35979440319817246
-1	CEL_baseline_165,CEL_baseline_179	CEL_baseline_165	CEL_baseline_179	-0.06868286828682867	-0.0687911750689992	0.31540501614490163	0.25643944784403017
-1	CEL_baseline_165,CEL_baseline_181	CEL_baseline_165	CEL_baseline_181	-0.045208520852085196	-0.04523935789035239	0.07530127770044996	0.02940174821205585
-1	CEL_baseline_165,CEL_baseline_182	CEL_baseline_165	CEL_baseline_182	-0.017576390400485514	-0.017578200691211895	0.49571900897352206	0.35979440319817246
-1	CEL_baseline_165,CEL_baseline_183	CEL_baseline_165	CEL_baseline_183	-0.037600888132379814	-0.03761862356067573	0.37323920913638386	0.27381134383121847
-1	CEL_baseline_165,CEL_baseline_184	CEL_baseline_165	CEL_baseline_184	0.014509450945094506	0.01451046927041682	0.42000723120882083	0.28720991101029486
-1	CEL_baseline_165,CEL_baseline_185	CEL_baseline_165	CEL_baseline_185	-0.07511551155115512	-0.07525726751643592	0.023430271984678626	0.000509078567792296
-1	CEL_baseline_165,CEL_baseline_186	CEL_baseline_165	CEL_baseline_186	-0.000984098409840984	-0.000984098727524432	0.34186311511456047	0.28560685817416154
-1	CEL_baseline_165,CEL_baseline_187	CEL_baseline_165	CEL_baseline_187	0.02376237623762376	0.023766850232869507	0.12239698653393906	0.06695040104763464
-1	CEL_baseline_165,CEL_baseline_188	CEL_baseline_165	CEL_baseline_188	0.14425442544254424	0.1452677205489299	0.3102114706862335	0.22620057695571016
-1	CEL_baseline_165,CEL_baseline_189	CEL_baseline_165	CEL_baseline_189	-0.11087942058081882	-0.11133719510526638	0.05198372905241953	0.01907356948228883
-1	CEL_baseline_165,CEL_baseline_191	CEL_baseline_165	CEL_baseline_191	-0.07974797479747973	-0.07991768162579183	0.3402320675487589	0.27744165946413135
-1	CEL_baseline_165,CEL_baseline_193	CEL_baseline_165	CEL_baseline_193	0.025274527452745273	0.025279911320451376	0.3477726902527225	0.24994805734469147
-1	CEL_baseline_165,CEL_baseline_195	CEL_baseline_165	CEL_baseline_195	-0.1784338433843384	-0.18036455939576995	0.1269171340153292	0.08420224277001771
-1	CEL_baseline_165,CEL_baseline_196	CEL_baseline_165	CEL_baseline_196	0.014293429342934292	0.01429440285492171	0.12444260673217629	0.07261517383113547
-1	CEL_baseline_165,CEL_baseline_197	CEL_baseline_165	CEL_baseline_197	-0.12813681368136812	-0.1288450991259389	0.37888210568129965	0.31309904153354634
-1	CEL_baseline_166,CEL_baseline_167	CEL_baseline_166	CEL_baseline_167	-0.0381219265586071	-0.03814040997237827	0.22378295727213246	0.14977168949771688
-1	CEL_baseline_166,CEL_baseline_168	CEL_baseline_166	CEL_baseline_168	-0.02256225622562256	-0.022566085874893827	0.012962964548114185	0.057938718662952644
-1	CEL_baseline_166,CEL_baseline_169	CEL_baseline_166	CEL_baseline_169	-0.009516951695169515	-0.00951723903507341	-0.057997744628141924	-0.05014245014245014
-1	CEL_baseline_166,CEL_baseline_170	CEL_baseline_166	CEL_baseline_170	-0.10718271827182717	-0.10759601401511582	0.05114764300241178	0.017034700315457414
-1	CEL_baseline_166,CEL_baseline_171	CEL_baseline_166	CEL_baseline_171	-0.001668166816681668	-0.0016681683640649633	0.21533703197375229	0.1803921568627451
-1	CEL_baseline_166,CEL_baseline_172	CEL_baseline_166	CEL_baseline_172	0.1463066306630663	0.14736417524685558	0.13675143431710862	0.11284046692607004
-1	CEL_baseline_166,CEL_baseline_173	CEL_baseline_166	CEL_baseline_173	-0.10876687668766874	-0.10919885964898625	0.05427116169407826	0.04
-1	CEL_baseline_166,CEL_baseline_176	CEL_baseline_166	CEL_baseline_176	0.08596459645964596	0.08617729729328469	0.05378307975680189	0.028699551569506727
-1	CEL_baseline_166,CEL_baseline_177	CEL_baseline_166	CEL_baseline_177	-0.16470447044704467	-0.1662185352708279	0.42657734102141004	0.31794871794871793
-1	CEL_baseline_166,CEL_baseline_179	CEL_baseline_166	CEL_baseline_179	0.08885688568856885	0.08909185771667559	0.04736853893191586	0.033449477351916376
-1	CEL_baseline_166,CEL_baseline_181	CEL_baseline_166	CEL_baseline_181	-0.1322172217221722	-0.13299585221699647	-0.0453790572913667	-0.03342776203966006
-1	CEL_baseline_166,CEL_baseline_182	CEL_baseline_166	CEL_baseline_182	-0.22839706214847363	-0.2324976542256624	0.42657734102141004	0.31794871794871793
-1	CEL_baseline_166,CEL_baseline_183	CEL_baseline_166	CEL_baseline_183	0.21578805254394795	0.21923421174088292	0.4358943629956364	0.2936802973977695
-1	CEL_baseline_166,CEL_baseline_184	CEL_baseline_166	CEL_baseline_184	0.03583558355835583	0.03585093527678789	0.2635920404123251	0.22092050209205022
-1	CEL_baseline_166,CEL_baseline_185	CEL_baseline_166	CEL_baseline_185	0.09200120012001199	0.09226209921645075	0.1909363735624472	0.13142857142857142
-1	CEL_baseline_166,CEL_baseline_186	CEL_baseline_166	CEL_baseline_186	-0.13828982898289827	-0.13918163970706635	0.4274552707752489	0.3597069597069597
-1	CEL_baseline_166,CEL_baseline_187	CEL_baseline_166	CEL_baseline_187	-0.02907890789078908	-0.02908710826058051	0.26942792400476034	0.15889328063241107
-1	CEL_baseline_166,CEL_baseline_188	CEL_baseline_166	CEL_baseline_188	-0.043168316831683165	-0.043195161624260396	0.4019184930874275	0.31755102040816324
-1	CEL_baseline_166,CEL_baseline_189	CEL_baseline_166	CEL_baseline_189	0.16881538798572227	0.17044704967000782	0.2579846841192738	0.17333333333333334
-1	CEL_baseline_166,CEL_baseline_191	CEL_baseline_166	CEL_baseline_191	0.1655325532553255	0.16706982787956445	0.1402131655706564	0.11701244813278008
-1	CEL_baseline_166,CEL_baseline_193	CEL_baseline_166	CEL_baseline_193	-0.0183018301830183	-0.018303874035766974	0.010992214209517435	-0.000975609756097561
-1	CEL_baseline_166,CEL_baseline_195	CEL_baseline_166	CEL_baseline_195	0.20650465046504649	0.20951753015840405	0.12850145777280061	0.0986046511627907
-1	CEL_baseline_166,CEL_baseline_196	CEL_baseline_166	CEL_baseline_196	-0.06421842184218421	-0.06430691997167629	0.321146765208595	0.2650205761316872
-1	CEL_baseline_166,CEL_baseline_197	CEL_baseline_166	CEL_baseline_197	0.33005700570057	0.34289222804810865	0.22964941468024086	0.27692307692307694
-1	CEL_baseline_167,CEL_baseline_168	CEL_baseline_167	CEL_baseline_168	-0.1167240225748505	-0.11725850067229278	-0.0523067629344628	-0.03975876703149431
-1	CEL_baseline_167,CEL_baseline_169	CEL_baseline_167	CEL_baseline_169	-0.026852765835001853	-0.026859222879357828	0.016255046057433716	0.01384083044982699
-1	CEL_baseline_167,CEL_baseline_170	CEL_baseline_167	CEL_baseline_170	0.044224555129377355	0.04425342063812065	0.04474484370784107	0.01983116709098218
-1	CEL_baseline_167,CEL_baseline_171	CEL_baseline_167	CEL_baseline_171	0.12125448921293461	0.12185404132271953	0.15344049949896982	0.09730140630938806
-1	CEL_baseline_167,CEL_baseline_172	CEL_baseline_167	CEL_baseline_172	0.14890533725040692	0.15002076395942412	0.2355660782047323	0.16276017251078193
-1	CEL_baseline_167,CEL_baseline_173	CEL_baseline_167	CEL_baseline_173	0.17012352272360615	0.17179386501984553	-0.10280117603642072	-0.06606606606606606
-1	CEL_baseline_167,CEL_baseline_176	CEL_baseline_167	CEL_baseline_176	0.07808604286276628	0.07824533409286911	0.05913922292012923	0.03296170625302957
-1	CEL_baseline_167,CEL_baseline_177	CEL_baseline_167	CEL_baseline_177	0.11709006027673544	0.11762961043074813	0.28313447863239116	0.1453287197231834
-1	CEL_baseline_167,CEL_baseline_179	CEL_baseline_167	CEL_baseline_179	0.08574283151203162	0.08595388560843029	0.08121392887552631	0.02000625195373554
-1	CEL_baseline_167,CEL_baseline_181	CEL_baseline_167	CEL_baseline_181	-0.0723854557022631	-0.07251227956850927	0.011464224248853792	0.010982725088662625
-1	CEL_baseline_167,CEL_baseline_182	CEL_baseline_167	CEL_baseline_182	0.3084098691397629	0.3187871774234373	0.28313447863239116	0.1453287197231834
-1	CEL_baseline_167,CEL_baseline_183	CEL_baseline_167	CEL_baseline_183	-0.0657927504597958	-0.0658879298362326	0.10876864361539887	0.05973259246396944
-1	CEL_baseline_167,CEL_baseline_184	CEL_baseline_167	CEL_baseline_184	-0.00872489866460172	-0.008725120065692728	0.23043933713107345	0.149978696207925
-1	CEL_baseline_167,CEL_baseline_185	CEL_baseline_167	CEL_baseline_185	0.1704235536267905	0.17210285448111545	0.04057634085393909	0.012635011208477685
-1	CEL_baseline_167,CEL_baseline_186	CEL_baseline_167	CEL_baseline_186	0.12451282482151697	0.12516233659709158	0.19033033510310138	0.1145568547703779
-1	CEL_baseline_167,CEL_baseline_187	CEL_baseline_167	CEL_baseline_187	0.1091992475229863	0.109636427620946	0.09533168109242839	0.06665382392602581
-1	CEL_baseline_167,CEL_baseline_188	CEL_baseline_167	CEL_baseline_188	-0.04457259097707123	-0.04460214390427332	0.1994576059702903	0.12879559812512736
-1	CEL_baseline_167,CEL_baseline_189	CEL_baseline_167	CEL_baseline_189	0.12556330971082932	0.12622950627459092	-0.01579005248270794	-0.006006006006006006
-1	CEL_baseline_167,CEL_baseline_191	CEL_baseline_167	CEL_baseline_191	0.05968814787950021	0.05975918294370848	-0.013038703772873786	-0.016789087093389297
-1	CEL_baseline_167,CEL_baseline_193	CEL_baseline_167	CEL_baseline_193	-0.1192322809254719	-0.11980216530373568	-0.08194653224214504	-0.06251792371666189
-1	CEL_baseline_167,CEL_baseline_195	CEL_baseline_167	CEL_baseline_195	0.06496269115748157	0.06505430737745767	0.04866286043621424	0.06038521603331598
-1	CEL_baseline_167,CEL_baseline_196	CEL_baseline_167	CEL_baseline_196	0.08042028328954075	0.08059432980525785	-0.01868454240787595	-0.021505376344086023
-1	CEL_baseline_167,CEL_baseline_197	CEL_baseline_167	CEL_baseline_197	-0.06528672453292071	-0.06537972090863332	0.06599622597062664	0.04580152671755725
-1	CEL_baseline_168,CEL_baseline_169	CEL_baseline_168	CEL_baseline_169	0.07439543954395439	0.0745331488260224	-0.00950936412836718	-0.011086474501108648
-1	CEL_baseline_168,CEL_baseline_170	CEL_baseline_168	CEL_baseline_170	0.11783978397839782	0.11838982359731315	0.003039219949833898	-0.002443629901144063
-1	CEL_baseline_168,CEL_baseline_171	CEL_baseline_168	CEL_baseline_171	0.06427842784278427	0.06436717469536415	0.0049530732388321	0.025858225590726706
-1	CEL_baseline_168,CEL_baseline_172	CEL_baseline_168	CEL_baseline_172	-0.013849384938493848	-0.013850270502974016	0.03744885602768941	0.05772874178089825
-1	CEL_baseline_168,CEL_baseline_173	CEL_baseline_168	CEL_baseline_173	-0.10227422742274225	-0.10263307902542551	-0.06420026805636864	-0.06765327695560254
-1	CEL_baseline_168,CEL_baseline_176	CEL_baseline_168	CEL_baseline_176	-0.03252325232523252	-0.032534726894708925	-0.09195787858824248	-0.03952657436355516
-1	CEL_baseline_168,CEL_baseline_177	CEL_baseline_168	CEL_baseline_177	0.08871287128712871	0.0889466990649399	-0.00950936412836718	-0.011086474501108648
-1	CEL_baseline_168,CEL_baseline_179	CEL_baseline_168	CEL_baseline_179	0.16181218121812177	0.16324704374506263	0.16856703097980574	0.19670672007120604
-1	CEL_baseline_168,CEL_baseline_181	CEL_baseline_168	CEL_baseline_181	0.2492169216921692	0.2545777025487326	0.19628189252389328	0.2101762554040572
-1	CEL_baseline_168,CEL_baseline_182	CEL_baseline_168	CEL_baseline_182	-0.02502340319905244	-0.02502862813624429	-0.00950936412836718	-0.011086474501108648
-1	CEL_baseline_168,CEL_baseline_183	CEL_baseline_168	CEL_baseline_183	-0.030255933284943984	-0.030265170669735292	-0.025041000351980026	-0.04744403608419646
-1	CEL_baseline_168,CEL_baseline_184	CEL_baseline_168	CEL_baseline_184	0.1281128112811281	0.12882069612685595	0.2000969284417174	0.08857652833556448
-1	CEL_baseline_168,CEL_baseline_185	CEL_baseline_168	CEL_baseline_185	0.0655985598559856	0.06569289748796056	0.17071592488720347	0.05709824913571986
-1	CEL_baseline_168,CEL_baseline_186	CEL_baseline_168	CEL_baseline_186	0.015973597359735973	0.015974956153169347	-0.031692098637850295	-0.004899231711390714
-1	CEL_baseline_168,CEL_baseline_187	CEL_baseline_168	CEL_baseline_187	0.03134713471347134	0.03135740845071493	-0.061717321210057664	-0.04837810723442203
-1	CEL_baseline_168,CEL_baseline_188	CEL_baseline_168	CEL_baseline_188	-0.000984098409840984	-0.000984098727524432	-0.11520483647339641	-0.07003457120553139
-1	CEL_baseline_168,CEL_baseline_189	CEL_baseline_168	CEL_baseline_189	-0.03564367129830413	-0.03565877756907405	0.0032229684174752884	-0.004228329809725159
-1	CEL_baseline_168,CEL_baseline_191	CEL_baseline_168	CEL_baseline_191	0.05507350735073507	0.055129289892486354	0.11785141341779319	0.05688789737869492
-1	CEL_baseline_168,CEL_baseline_193	CEL_baseline_168	CEL_baseline_193	0.043276327632763276	0.043303374585561244	0.26084654177785555	0.13993517380127418
-1	CEL_baseline_168,CEL_baseline_195	CEL_baseline_168	CEL_baseline_195	0.11741974197419741	0.11796388801762246	0.10088063215887993	0.023681858802502235
-1	CEL_baseline_168,CEL_baseline_196	CEL_baseline_168	CEL_baseline_196	-0.12015601560156014	-0.12073932646698637	-0.092883807431712	-0.03836716484496989
-1	CEL_baseline_168,CEL_baseline_197	CEL_baseline_168	CEL_baseline_197	0.05718571857185718	0.05724817753774693	0.05064348719836	0.00423728813559322
-1	CEL_baseline_169,CEL_baseline_170	CEL_baseline_169	CEL_baseline_170	0.027614761476147612	0.027621784132326407	-0.042615132500016493	-0.03365114974761638
-1	CEL_baseline_169,CEL_baseline_171	CEL_baseline_169	CEL_baseline_171	-0.10576657665766576	-0.1061636334663774	-0.0957288218184255	-0.08447488584474885
-1	CEL_baseline_169,CEL_baseline_172	CEL_baseline_169	CEL_baseline_172	0.1034143414341434	0.10378538100375112	-0.04641260122269745	-0.02966343411294923
-1	CEL_baseline_169,CEL_baseline_173	CEL_baseline_169	CEL_baseline_173	-0.0038883888388838877	-0.0038884084359811794	0.012032232366971266	0.021505376344086023
-1	CEL_baseline_169,CEL_baseline_176	CEL_baseline_169	CEL_baseline_176	-0.0685148514851485	-0.06862236387459181	-0.02348843182508158	-0.02880184331797235
-1	CEL_baseline_169,CEL_baseline_177	CEL_baseline_169	CEL_baseline_177	-0.11594359435943592	-0.11646736554375144	-0.04064067948899946	-0.05555555555555555
-1	CEL_baseline_169,CEL_baseline_179	CEL_baseline_169	CEL_baseline_179	0.021602160216021602	0.0216055213971468	-0.06773803726217432	-0.0746606334841629
-1	CEL_baseline_169,CEL_baseline_181	CEL_baseline_169	CEL_baseline_181	-0.00032403240324032403	-0.00032403241458113464	-0.0332324875756722	-0.04441976679622432
-1	CEL_baseline_169,CEL_baseline_182	CEL_baseline_169	CEL_baseline_182	-0.13136986638696788	-0.1321335184878503	-0.04064067948899946	-0.05555555555555555
-1	CEL_baseline_169,CEL_baseline_183	CEL_baseline_169	CEL_baseline_183	-0.09087581389670599	-0.09112722417849681	-0.09320378386507022	-0.06935758953951109
-1	CEL_baseline_169,CEL_baseline_184	CEL_baseline_169	CEL_baseline_184	0.05526552655265525	0.05532189532345637	-0.11281623326016885	-0.0676605504587156
-1	CEL_baseline_169,CEL_baseline_185	CEL_baseline_169	CEL_baseline_185	0.0063126312631263115	0.0063127151164718825	0.03448325553571785	0.03205495134516314
-1	CEL_baseline_169,CEL_baseline_186	CEL_baseline_169	CEL_baseline_186	0.15144314431443143	0.15261712649917827	0.04389798900752569	-0.0034071550255536627
-1	CEL_baseline_169,CEL_baseline_187	CEL_baseline_169	CEL_baseline_187	0.17177317731773176	0.1734931796934574	-0.038235115986426184	-0.03083952027412907
-1	CEL_baseline_169,CEL_baseline_188	CEL_baseline_169	CEL_baseline_188	0.050777077707770776	0.050820785052250225	-0.09316431990661754	-0.05495134516313681
-1	CEL_baseline_169,CEL_baseline_189	CEL_baseline_169	CEL_baseline_189	-0.013351375191704831	-0.01335216861180758	-0.003038611904342793	0.0
-1	CEL_baseline_169,CEL_baseline_191	CEL_baseline_169	CEL_baseline_191	0.019765976597659763	0.019768551349623083	-0.029050853267581465	-0.034383954154727794
-1	CEL_baseline_169,CEL_baseline_193	CEL_baseline_169	CEL_baseline_193	-0.04441644164416441	-0.044445684819297934	-0.0342342546177351	-0.0011580775911986102
-1	CEL_baseline_169,CEL_baseline_195	CEL_baseline_169	CEL_baseline_195	0.12018001800180016	0.12076368054874725	-0.16208292199338162	-0.07505773672055427
-1	CEL_baseline_169,CEL_baseline_196	CEL_baseline_169	CEL_baseline_196	-0.24060006000600057	-0.24541094606374758	-0.10095247646128311	-0.06643757159221077
-1	CEL_baseline_169,CEL_baseline_197	CEL_baseline_169	CEL_baseline_197	0.013357335733573356	0.013358130216861672	-0.028366797561599842	-0.021739130434782608
-1	CEL_baseline_170,CEL_baseline_171	CEL_baseline_170	CEL_baseline_171	-0.07582358235823582	-0.07596939438112094	-0.03404389620464049	-0.027484412775162233
-1	CEL_baseline_170,CEL_baseline_172	CEL_baseline_170	CEL_baseline_172	0.14583858385838583	0.14688592388456279	0.35366637009864654	0.2526329146047456
-1	CEL_baseline_170,CEL_baseline_173	CEL_baseline_170	CEL_baseline_173	0.1069066906690669	0.10731678686702577	-0.07617961863892764	-0.02088167053364269
-1	CEL_baseline_170,CEL_baseline_176	CEL_baseline_170	CEL_baseline_176	0.2447164716471647	0.24978491817548978	0.07300237826190215	0.05088583988277608
-1	CEL_baseline_170,CEL_baseline_177	CEL_baseline_170	CEL_baseline_177	0.01249324932493249	0.012493899373253028	-0.018764516348625134	0.0089736399326977
-1	CEL_baseline_170,CEL_baseline_179	CEL_baseline_170	CEL_baseline_179	-0.06976297629762976	-0.06987648378372194	0.14163570095124559	0.10912190963341858
-1	CEL_baseline_170,CEL_baseline_181	CEL_baseline_170	CEL_baseline_181	0.13767776777677765	0.13855769894190256	0.22789123974053374	0.2559024281078662
-1	CEL_baseline_170,CEL_baseline_182	CEL_baseline_170	CEL_baseline_182	0.12701927470367938	0.12770906983061753	-0.018764516348625134	0.0089736399326977
-1	CEL_baseline_170,CEL_baseline_183	CEL_baseline_170	CEL_baseline_183	0.1539380120108425	0.1551715505433493	0.007356101329251912	-0.019593161113191065
-1	CEL_baseline_170,CEL_baseline_184	CEL_baseline_170	CEL_baseline_184	-0.10349834983498349	-0.10387029829268236	0.05786886717622363	0.023168033320317583
-1	CEL_baseline_170,CEL_baseline_185	CEL_baseline_170	CEL_baseline_185	0.03517551755175517	0.035190036087393475	-0.07277814625315723	-0.07884888372693251
-1	CEL_baseline_170,CEL_baseline_186	CEL_baseline_170	CEL_baseline_186	-0.026918691869186915	-0.02692519660217204	0.0023820436464830072	-0.037607049770386
-1	CEL_baseline_170,CEL_baseline_187	CEL_baseline_170	CEL_baseline_187	-0.2583378337833783	-0.26432655581696196	-0.09450470666717005	-0.042490749011101184
-1	CEL_baseline_170,CEL_baseline_188	CEL_baseline_170	CEL_baseline_188	0.09274527452745274	0.09301257735077037	-0.11607202680092679	-0.07884888372693251
-1	CEL_baseline_170,CEL_baseline_189	CEL_baseline_170	CEL_baseline_189	0.0019321990165073956	0.0019322014210655682	0.2921304683175312	0.3039443155452436
-1	CEL_baseline_170,CEL_baseline_191	CEL_baseline_170	CEL_baseline_191	0.07279927992799279	0.07292829606239455	0.11314029807906406	0.08760545100584036
-1	CEL_baseline_170,CEL_baseline_193	CEL_baseline_170	CEL_baseline_193	-0.1121152115211521	-0.11258854252791815	0.1963200853434657	0.11615816117115885
-1	CEL_baseline_170,CEL_baseline_195	CEL_baseline_170	CEL_baseline_195	0.06643864386438643	0.06653665904429533	0.09576996455652088	0.03962798220784472
-1	CEL_baseline_170,CEL_baseline_196	CEL_baseline_170	CEL_baseline_196	0.22910291029102908	0.233242476384523	0.028642441570447638	0.028730425779733403
-1	CEL_baseline_170,CEL_baseline_197	CEL_baseline_170	CEL_baseline_197	0.01644164416441644	0.016443125948510884	0.07438489478347765	-0.014669926650366748
-1	CEL_baseline_171,CEL_baseline_172	CEL_baseline_171	CEL_baseline_172	0.29744974497449744	0.3067194730204701	0.3574508855926171	0.2877651938108151
-1	CEL_baseline_171,CEL_baseline_173	CEL_baseline_171	CEL_baseline_173	0.025658565856585658	0.02566419895685167	-0.11672024033305925	-0.07046070460704607
-1	CEL_baseline_171,CEL_baseline_176	CEL_baseline_171	CEL_baseline_176	0.03734773477347734	0.03736511419111507	0.33870640598780444	0.2567064083457526
-1	CEL_baseline_171,CEL_baseline_177	CEL_baseline_171	CEL_baseline_177	0.36559255925592554	0.38332616186223906	0.6418996152640507	0.4794520547945205
-1	CEL_baseline_171,CEL_baseline_179	CEL_baseline_171	CEL_baseline_179	0.34113411341134103	0.3553754424890965	0.30701517539173273	0.24688561721404303
-1	CEL_baseline_171,CEL_baseline_181	CEL_baseline_171	CEL_baseline_181	-0.025382538253825384	-0.0253879914587826	0.06440566113477399	0.019062748212867357
-1	CEL_baseline_171,CEL_baseline_182	CEL_baseline_171	CEL_baseline_182	0.11970427985963983	0.12028099847515845	0.6418996152640507	0.4794520547945205
-1	CEL_baseline_171,CEL_baseline_183	CEL_baseline_171	CEL_baseline_183	-0.14832128183339158	-0.14942351779542343	0.4871525114886063	0.35099438287536056
-1	CEL_baseline_171,CEL_baseline_184	CEL_baseline_171	CEL_baseline_184	0.19858385838583856	0.20125784055394808	0.4137555648389193	0.27831491712707185
-1	CEL_baseline_171,CEL_baseline_185	CEL_baseline_171	CEL_baseline_185	0.13569756975697567	0.13653979873608652	0.19672054535931754	0.12199630314232902
